country_guess,dataset_folder,path,file_name,extension,size_bytes,size_mb,likely_role,readable_by_duckdb,notes
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020068.RBF,CD1020068.RBF,.rbf,2652356,2.53,unknown,no,"Ext: .rbf, Name: CD1020068.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020045.RBF,CD1020045.RBF,.rbf,2652356,2.53,unknown,no,"Ext: .rbf, Name: CD1020045.RBF"
Argentina,BASE_AMP_DPTO,data/extracted/CP2010ARG/BASE_AMP_DPTO/CPV2010Ampliado.~dicx,CPV2010Ampliado.~dicx,.~dicx,2621680,2.5,unknown,no,"Ext: .~dicx, Name: CPV2010AMPLIADO.~DICX"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020083.RBF,CD1020083.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020083.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020199.RBF,CD1020199.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020199.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020143.RBF,CD1020143.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020143.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020145.RBF,CD1020145.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020145.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020173.RBF,CD1020173.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020173.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020085.RBF,CD1020085.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020085.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020165.RBF,CD1020165.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020165.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020139.RBF,CD1020139.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020139.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020117.RBF,CD1020117.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020117.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020222.RBF,CD1020222.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020222.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020179.RBF,CD1020179.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020179.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020220.RBF,CD1020220.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020220.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020119.RBF,CD1020119.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020119.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020089.RBF,CD1020089.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020089.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020161.RBF,CD1020161.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020161.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020105.RBF,CD1020105.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020105.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020101.RBF,CD1020101.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020101.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020177.RBF,CD1020177.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020177.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020171.RBF,CD1020171.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020171.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020135.RBF,CD1020135.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020135.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020087.RBF,CD1020087.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020087.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020127.RBF,CD1020127.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020127.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020123.RBF,CD1020123.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020123.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020113.RBF,CD1020113.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020113.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020103.RBF,CD1020103.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020103.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020153.RBF,CD1020153.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020153.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020107.RBF,CD1020107.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020107.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020203.RBF,CD1020203.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020203.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020218.RBF,CD1020218.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020218.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020175.RBF,CD1020175.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020175.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020196.RBF,CD1020196.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020196.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020182.RBF,CD1020182.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020182.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020207.RBF,CD1020207.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020207.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020183.RBF,CD1020183.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020183.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020194.RBF,CD1020194.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020194.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020157.RBF,CD1020157.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020157.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020121.RBF,CD1020121.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020121.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020215.RBF,CD1020215.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020215.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020099.RBF,CD1020099.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020099.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020092.RBF,CD1020092.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020092.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020211.RBF,CD1020211.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020211.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020180.RBF,CD1020180.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020180.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020209.RBF,CD1020209.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020209.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020097.RBF,CD1020097.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020097.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020129.RBF,CD1020129.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020129.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020109.RBF,CD1020109.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020109.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020155.RBF,CD1020155.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020155.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020167.RBF,CD1020167.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020167.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020169.RBF,CD1020169.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020169.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020131.RBF,CD1020131.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020131.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020201.RBF,CD1020201.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020201.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020137.RBF,CD1020137.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020137.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020150.RBF,CD1020150.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020150.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020094.RBF,CD1020094.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020094.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020125.RBF,CD1020125.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020125.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020187.RBF,CD1020187.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020187.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020163.RBF,CD1020163.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020163.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020205.RBF,CD1020205.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020205.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020149.RBF,CD1020149.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020149.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020111.RBF,CD1020111.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020111.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020133.RBF,CD1020133.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020133.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020115.RBF,CD1020115.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020115.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020188.RBF,CD1020188.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020188.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020159.RBF,CD1020159.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020159.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020147.RBF,CD1020147.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020147.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020090.RBF,CD1020090.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020090.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020141.RBF,CD1020141.RBF,.rbf,2534304,2.42,unknown,no,"Ext: .rbf, Name: CD1020141.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0018.rbf,CPVPER2017D-0018.rbf,.rbf,2533464,2.42,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0018.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0015.rbf,CPVPER2017D-0015.rbf,.rbf,2533464,2.42,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0015.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0011.rbf,CPVPER2017D-0011.rbf,.rbf,2533464,2.42,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0011.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0003.rbf,CPVPER2017D-0003.rbf,.rbf,2533464,2.42,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0003.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/TOTELD.rbf,TOTELD.rbf,.rbf,2533464,2.42,unknown,no,"Ext: .rbf, Name: TOTELD.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0004.rbf,CPVPER2017D-0004.rbf,.rbf,2533464,2.42,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0004.RBF"
Argentina,BASE_AMP_DPTO,data/extracted/CP2010ARG/BASE_AMP_DPTO/CPV200055.rbf,CPV200055.rbf,.rbf,2478084,2.36,unknown,no,"Ext: .rbf, Name: CPV200055.RBF"
Argentina,BASE_AMP_DPTO,data/extracted/CP2010ARG/BASE_AMP_DPTO/V01H.rbf,V01H.rbf,.rbf,2478084,2.36,unknown,no,"Ext: .rbf, Name: V01H.RBF"
Argentina,BASE_AMP_DPTO,data/extracted/CP2010ARG/BASE_AMP_DPTO/CPV200045.rbf,CPV200045.rbf,.rbf,2478084,2.36,unknown,no,"Ext: .rbf, Name: CPV200045.RBF"
Argentina,BASE_AMP_DPTO,data/extracted/CP2010ARG/BASE_AMP_DPTO/TOTPERS.rbf,TOTPERS.rbf,.rbf,2478084,2.36,unknown,no,"Ext: .rbf, Name: TOTPERS.RBF"
Argentina,BASE_AMP_DPTO,data/extracted/CP2010ARG/BASE_AMP_DPTO/CPV200037.rbf,CPV200037.rbf,.rbf,2478084,2.36,unknown,no,"Ext: .rbf, Name: CPV200037.RBF"
Chile,BaseOrg16,data/extracted/CP2017CHL/BaseOrg16/CPV2017-1615.rbf,CPV2017-1615.rbf,.rbf,2437344,2.32,unknown,no,"Ext: .rbf, Name: CPV2017-1615.RBF"
Argentina,BASE_AMP_DPTO,data/extracted/CP2010ARG/BASE_AMP_DPTO/CPV200010.rbf,CPV200010.rbf,.rbf,2324940,2.22,unknown,no,"Ext: .rbf, Name: CPV200010.RBF"
Argentina,BASE_AMP_DPTO,data/extracted/CP2010ARG/BASE_AMP_DPTO/CPV200008.rbf,CPV200008.rbf,.rbf,2324940,2.22,unknown,no,"Ext: .rbf, Name: CPV200008.RBF"
Argentina,BASE_AMP_DPTO,data/extracted/CP2010ARG/BASE_AMP_DPTO/CPV200007.rbf,CPV200007.rbf,.rbf,2324940,2.22,unknown,no,"Ext: .rbf, Name: CPV200007.RBF"
Argentina,BASE_AMP_DPTO,data/extracted/CP2010ARG/BASE_AMP_DPTO/CPV200033.rbf,CPV200033.rbf,.rbf,2324940,2.22,unknown,no,"Ext: .rbf, Name: CPV200033.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_035.rbf,CD2010_035.rbf,.rbf,2322128,2.21,unknown,no,"Ext: .rbf, Name: CD2010_035.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_025.rbf,CD2010_025.rbf,.rbf,2322128,2.21,unknown,no,"Ext: .rbf, Name: CD2010_025.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_040.rbf,CD2010_040.rbf,.rbf,2322128,2.21,unknown,no,"Ext: .rbf, Name: CD2010_040.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_039.rbf,CD2010_039.rbf,.rbf,2322128,2.21,unknown,no,"Ext: .rbf, Name: CD2010_039.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_037.rbf,CD2010_037.rbf,.rbf,2322128,2.21,unknown,no,"Ext: .rbf, Name: CD2010_037.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_059.rbf,CD2010_059.rbf,.rbf,2322128,2.21,unknown,no,"Ext: .rbf, Name: CD2010_059.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_023.rbf,CD2010_023.rbf,.rbf,2322128,2.21,unknown,no,"Ext: .rbf, Name: CD2010_023.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D.dicX,CPVPER2017D.dicX,.dicx,2297323,2.19,unknown,no,"Ext: .dicx, Name: CPVPER2017D.DICX"
Brasil,BaseOriginal,data/extracted/Cp1991BRA/BaseOriginal/C1020040.BIN,C1020040.BIN,.bin,2162244,2.06,unknown,no,"Ext: .bin, Name: C1020040.BIN"
Brasil,BaseOriginal,data/extracted/Cp1991BRA/BaseOriginal/C1020065.BIN,C1020065.BIN,.bin,2162244,2.06,unknown,no,"Ext: .bin, Name: C1020065.BIN"
Brasil,BaseOriginal,data/extracted/Cp1991BRA/BaseOriginal/C1020062.BIN,C1020062.BIN,.bin,2162244,2.06,unknown,no,"Ext: .bin, Name: C1020062.BIN"
Brasil,BaseOriginal,data/extracted/Cp1991BRA/BaseOriginal/C1020068.BIN,C1020068.BIN,.bin,2162244,2.06,unknown,no,"Ext: .bin, Name: C1020068.BIN"
Brasil,BaseOriginal,data/extracted/Cp1991BRA/BaseOriginal/C1020066.BIN,C1020066.BIN,.bin,2162244,2.06,unknown,no,"Ext: .bin, Name: C1020066.BIN"
Brasil,BaseOriginal,data/extracted/Cp1991BRA/BaseOriginal/C1020069.BIN,C1020069.BIN,.bin,2162244,2.06,unknown,no,"Ext: .bin, Name: C1020069.BIN"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0023.rbf,CPVPER2017D-0023.rbf,.rbf,2070824,1.97,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0023.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0024.rbf,CPVPER2017D-0024.rbf,.rbf,2070824,1.97,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0024.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0030.rbf,CPVPER2017D-0030.rbf,.rbf,2070824,1.97,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0030.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0043.rbf,CPVPER2017D-0043.rbf,.rbf,2070824,1.97,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0043.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0038.rbf,CPVPER2017D-0038.rbf,.rbf,2070824,1.97,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0038.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0027.rbf,CPVPER2017D-0027.rbf,.rbf,2070824,1.97,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0027.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0028.rbf,CPVPER2017D-0028.rbf,.rbf,2070824,1.97,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0028.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0045.rbf,CPVPER2017D-0045.rbf,.rbf,2070824,1.97,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0045.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0035.rbf,CPVPER2017D-0035.rbf,.rbf,2070824,1.97,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0035.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0042.rbf,CPVPER2017D-0042.rbf,.rbf,2070824,1.97,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0042.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0040.rbf,CPVPER2017D-0040.rbf,.rbf,2070824,1.97,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0040.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0032.rbf,CPVPER2017D-0032.rbf,.rbf,2070824,1.97,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0032.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0026.rbf,CPVPER2017D-0026.rbf,.rbf,2070824,1.97,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0026.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0039.rbf,CPVPER2017D-0039.rbf,.rbf,2070824,1.97,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0039.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0029.rbf,CPVPER2017D-0029.rbf,.rbf,2070824,1.97,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0029.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0047.rbf,CPVPER2017D-0047.rbf,.rbf,2070824,1.97,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0047.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0022.rbf,CPVPER2017D-0022.rbf,.rbf,2070824,1.97,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0022.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0044.rbf,CPVPER2017D-0044.rbf,.rbf,2070824,1.97,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0044.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0031.rbf,CPVPER2017D-0031.rbf,.rbf,2070824,1.97,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0031.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0036.rbf,CPVPER2017D-0036.rbf,.rbf,2070824,1.97,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0036.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0048.rbf,CPVPER2017D-0048.rbf,.rbf,2070824,1.97,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0048.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/SEXJEF.rbf,SEXJEF.rbf,.rbf,2070824,1.97,unknown,no,"Ext: .rbf, Name: SEXJEF.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0046.rbf,CPVPER2017D-0046.rbf,.rbf,2070824,1.97,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0046.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0025.rbf,CPVPER2017D-0025.rbf,.rbf,2070824,1.97,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0025.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0034.rbf,CPVPER2017D-0034.rbf,.rbf,2070824,1.97,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0034.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0041.rbf,CPVPER2017D-0041.rbf,.rbf,2070824,1.97,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0041.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0037.rbf,CPVPER2017D-0037.rbf,.rbf,2070824,1.97,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0037.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0033.rbf,CPVPER2017D-0033.rbf,.rbf,2070824,1.97,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0033.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/SEXCON.rbf,SEXCON.rbf,.rbf,2070824,1.97,unknown,no,"Ext: .rbf, Name: SEXCON.RBF"
Chile,Docs,data/extracted/CP2017CHL/Docs/Manual_de_usuario_Censo_2017_(16R).pdf,Manual_de_usuario_Censo_2017_(16R).pdf,.pdf,2063946,1.97,unknown,no,"Ext: .pdf, Name: MANUAL_DE_USUARIO_CENSO_2017_(16R).PDF"
Brasil,Variables,data/extracted/Cp1991BRA/Celade/Variables/INDSOCURBR.rbf,INDSOCURBR.rbf,.rbf,2012280,1.92,unknown,no,"Ext: .rbf, Name: INDSOCURBR.RBF"
Brasil,Variables,data/extracted/Cp1991BRA/Celade/Variables/QUINBURB_BR91.RBF,QUINBURB_BR91.RBF,.rbf,2012280,1.92,unknown,no,"Ext: .rbf, Name: QUINBURB_BR91.RBF"
Brasil,Variables,data/extracted/Cp1991BRA/Celade/Variables/HNEDUBR91.RBF,HNEDUBR91.RBF,.rbf,2012280,1.92,unknown,no,"Ext: .rbf, Name: HNEDUBR91.RBF"
Brasil,Variables,data/extracted/Cp1991BRA/Celade/Variables/QUINBRUR_BR91.RBF,QUINBRUR_BR91.RBF,.rbf,2012280,1.92,unknown,no,"Ext: .rbf, Name: QUINBRUR_BR91.RBF"
